stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason,matched_strategy,conflict_class,segment_idx,segment_points,pair,candidate_rank,prob_delay,prob_speed,prob_reroute,prob_delay_after,prob_speed_after,prob_reroute_after,source
greedy_time,6,delay,89,60,61,100,100,False,8.121400001982693,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,60,100,99,False,8.392600000661332,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,60,100,100,False,8.398999998462386,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,60,100,100,False,8.427699998719618,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,61,100,101,False,13.813399997161468,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,60,100,100,False,20.240099998773076,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,61,100,101,False,8.643299999675946,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,59,100,98,True,8.14669999817852,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,6,delay,89,60,61,100,100,False,8.5454000000027,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,60,100,99,False,8.351599997695303,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,60,100,99,False,8.620200002042111,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,89,60,59,100,98,True,8.266400000138674,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,6,speed,89,60,60,100,100,False,8.682100000442006,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,89,60,60,100,100,False,8.659400002215989,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,89,60,61,100,101,False,8.366000001842622,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,89,60,61,100,101,False,9.059500000148546,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,89,60,60,100,100,False,8.789000003162073,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,18,59,59,98,98,False,9.261399998649722,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,18,59,56,98,95,True,13.622900001792004,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,18,59,58,98,97,True,21.00070000233245,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,18,59,58,98,97,True,8.733200000278885,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,18,59,59,98,98,False,8.5454000000027,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,18,59,59,98,98,False,8.579100001952611,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,18,59,58,98,97,True,8.286800002679229,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,18,59,58,98,107,True,8.7850999989314,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,18,59,58,98,120,True,8.512500000506407,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,18,59,59,98,130,False,8.707400000275811,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,18,59,60,98,99,False,8.470100001432002,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,18,59,57,98,96,True,8.232200001657475,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,speed,18,59,59,98,98,False,8.99599999684142,True,rollback,,,,,,,,,,,,,
greedy_time,7,speed,18,59,59,98,98,False,8.713499999430496,True,rollback,,,,,,,,,,,,,
greedy_time,7,speed,18,59,59,98,98,False,9.08789999812143,True,rollback,,,,,,,,,,,,,
greedy_time,7,speed,18,59,59,98,98,False,14.090000000578584,True,rollback,,,,,,,,,,,,,
greedy_time,7,speed,18,59,59,98,98,False,20.55079999990994,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,32,56,56,95,95,False,8.374299999559298,True,rollback,,,,,,,,,,,,,
greedy_time,7,delay,32,56,55,95,94,True,8.155100000294624,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,7,delay,32,56,55,95,94,True,8.776300001045456,False,pairs_decreased,,,,,,,,,,,,,
